rank,name,downloads,cumulative_downloads,cumulative_share_pct
1261,Microsoft.AspNet.Identity.EntityFramework,62925369,934224732914,91.133
1262,Microsoft.IdentityModel.Protocols.WsTrust,62763756,934287496670,91.1391
1263,System.Reactive.PlatformServices,62649334,934350146004,91.1453
1264,xunit.runner.console,62593868,934412739872,91.1514
1265,HotChocolate.Subscriptions,62570652,934475310524,91.1575
1266,ReportGenerator,62244710,934537555234,91.1635
1267,OpenTelemetry.Exporter.Prometheus.AspNetCore,62059910,934599615144,91.1696
1268,App.Metrics.Core,62015962,934661631106,91.1756
1269,Microsoft.Playwright,61718739,934723349845,91.1817
1270,jQuery.UI.Combined,61343146,934784692991,91.1876
1271,App.Metrics.Formatters.Ascii,61262632,934845955623,91.1936
1272,Microsoft.Rest.ClientRuntime.Azure.Authentication,61249133,934907204756,91.1996
1273,Microsoft.Azure.Cosmos.Table,61144103,934968348859,91.2056
1274,Microsoft.CodeAnalysis.VersionCheckAnalyzer,61135923,935029484782,91.2115
1275,BCrypt.Net-Next,61104576,935090589358,91.2175
1276,Sitecore.FakeDb,61051002,935151640360,91.2234
1277,Docker.DotNet.Enhanced,60889803,935212530163,91.2294
1278,EPPlus.Interfaces,60883409,935273413572,91.2353
1279,RedLock.net,60814838,935334228410,91.2413
1280,Microsoft.Extensions.Caching.Redis,60791614,935395020024,91.2472
1281,runtime.osx-arm64.runtime.native.System.IO.Ports,60768447,935455788471,91.2531
1282,Docker.DotNet.Enhanced.X509,60674594,935516463065,91.259
1283,OpenTelemetry.Instrumentation.GrpcNetClient,60654531,935577117596,91.2649
1284,Microsoft.AspNetCore.ResponseCaching,60456886,935637574482,91.2708
1285,Xunit.SkippableFact,60330610,935697905092,91.2767
1286,AWSSDK.CognitoIdentityProvider,60316568,935758221660,91.2826
1287,HotChocolate.Types.CursorPagination,60233005,935818454665,91.2885
1288,GraphQL.Primitives,59967244,935878421909,91.2943
1289,AWSSDK.Kinesis,59899637,935938321546,91.3002
1290,Xamarin.AndroidX.Annotation.Experimental,59886226,935998207772,91.306
1291,Antlr3.Runtime,59666563,936057874335,91.3118
1292,Microsoft.AspNetCore.Authentication.WsFederation,59430155,936117304490,91.3176
1293,xunit.v3.extensibility.core,59190514,936176495004,91.3234
1294,Microsoft.AspNetCore.Mvc.Razor.ViewCompilation,59185835,936235680839,91.3292
1295,LazyCache,58900484,936294581323,91.3349
1296,GraphQL.Client.Abstractions,58806560,936353387883,91.3407
1297,GraphQL.Client.Abstractions.Websocket,58570173,936411958056,91.3464
1298,xunit.v3.common,58434551,936470392607,91.3521
1299,Magick.NET.Core,58347658,936528740265,91.3578
1300,Microsoft.NET.Sdk.MacCatalyst.Manifest-7.0.100.Msi.x64,58258390,936586998655,91.3635
1301,Microsoft.NET.Sdk.iOS.Manifest-7.0.100.Msi.x64,58216918,936645215573,91.3691
1302,Microsoft.NET.Sdk.macOS.Manifest-7.0.100.Msi.x64,58211442,936703427015,91.3748
1303,Microsoft.Extensions.Configuration.KeyPerFile,58165238,936761592253,91.3805
1304,Microsoft.NET.Sdk.Android.Manifest-7.0.100.Msi.x64,58078991,936819671244,91.3862
1305,App.Metrics.Concurrency,58061970,936877733214,91.3918
1306,Microsoft.NET.Sdk.tvOS.Manifest-7.0.100.Msi.x64,58060487,936935793701,91.3975
1307,Microsoft.NET.Workload.Mono.ToolChain.net6.Manifest-7.0.100.Msi.x64,58052813,936993846514,91.4031
1308,Microsoft.AspNetCore.Localization.Routing,58047937,937051894451,91.4088
1309,Microsoft.NET.Workload.Mono.ToolChain.net7.Manifest-7.0.100.Msi.x64,58014783,937109909234,91.4145
1310,Microsoft.NET.Sdk.Maui.Manifest-7.0.100.Msi.x64,57943277,937167852511,91.4201
1311,FluentFTP,57923438,937225775949,91.4258
1312,Microsoft.NET.Workload.Emscripten.net6.Manifest-7.0.100.Msi.x64,57894529,937283670478,91.4314
1313,Xamarin.AndroidX.Lifecycle.ViewModelSavedState,57883735,937341554213,91.4371
1314,Microsoft.Azure.Functions.Worker.Extensions.Timer,57843867,937399398080,91.4427
1315,Microsoft.Azure.Functions.Worker.ApplicationInsights,57837515,937457235595,91.4483
1316,Microsoft.NET.Workload.Emscripten.net7.Manifest-7.0.100.Msi.x64,57827502,937515063097,91.454
1317,Microsoft.TestPlatform.AdapterUtilities,57804394,937572867491,91.4596
1318,Microsoft.AspNet.WebApi.HelpPage,57510254,937630377745,91.4652
1319,Roslynator.Analyzers,57365208,937687742953,91.4708
1320,Unity.Container,57353790,937745096743,91.4764
1321,Handlebars.Net.Helpers.Core,57177844,937802274587,91.482
1322,Microsoft.AspNetCore.Authentication.Negotiate,56812183,937859086770,91.4875
1323,HotChocolate.AspNetCore,56459840,937915546610,91.4931
1324,Handlebars.Net.Helpers,56265380,937971811990,91.4985
1325,AspNetCore.HealthChecks.Rabbitmq,56140949,938027952939,91.504
1326,Microsoft.Azure.DurableTask.Core,56075992,938084028931,91.5095
1327,Microsoft.AspNetCore.DataProtection.EntityFrameworkCore,56023381,938140052312,91.515
1328,Microsoft.Owin.Hosting,55779739,938195832051,91.5204
1329,Microsoft.NET.Sdk.Android.Manifest-6.0.100,55717604,938251549655,91.5258
1330,Microsoft.OpenApi.Readers,55695137,938307244792,91.5313
1331,Microsoft.NET.Sdk.iOS.Manifest-6.0.100,55692421,938362937213,91.5367
1332,Google.Cloud.PubSub.V1,55682043,938418619256,91.5421
1333,Microsoft.NET.Sdk.Maui.Manifest-6.0.100,55667265,938474286521,91.5476
1334,Microsoft.NET.Sdk.MacCatalyst.Manifest-6.0.100,55664282,938529950803,91.553
1335,Microsoft.NET.Sdk.macOS.Manifest-6.0.100,55553866,938585504669,91.5584
1336,Microsoft.NET.Sdk.tvOS.Manifest-6.0.100,55530822,938641035491,91.5638
1337,HotChocolate.Subscriptions.InMemory,55299286,938696334777,91.5692
1338,SpecFlow.Internal.Json,55223521,938751558298,91.5746
1339,Microsoft.Azure.WebJobs.Extensions.Storage,55072328,938806630626,91.58
1340,System.Web.Services.Description,54859528,938861490154,91.5853
1341,Spectre.Console,54651993,938916142147,91.5907
1342,Microsoft.Owin.Security.Jwt,54591726,938970733873,91.596
1343,Microsoft.NETCore.App.Host.linux-arm64,54499053,939025232926,91.6013
1344,ServiceStack.Common,54467014,939079699940,91.6066
1345,SQLitePCLRaw.lib.e_sqlite3.linux,54168974,939133868914,91.6119
1346,SQLitePCLRaw.lib.e_sqlite3.v110_xp,54146489,939188015403,91.6172
1347,SQLitePCLRaw.lib.e_sqlite3.osx,54013682,939242029085,91.6225
1348,FirebaseAdmin,53986671,939296015756,91.6277
1349,Microsoft.OData.ModelBuilder,53928428,939349944184,91.633
1350,Microsoft.NETCore.App.Crossgen2.linux-x64,53918183,939403862367,91.6382
1351,Utf8Json,53853170,939457715537,91.6435
1352,Z.EntityFramework.Plus.EFCore,53852182,939511567719,91.6487
1353,Microsoft.AspNetCore.HttpsPolicy,53785289,939565353008,91.654
1354,Irony.NetCore,53776876,939619129884,91.6592
1355,AspNetCore.HealthChecks.UI,53528716,939672658600,91.6645
1356,SixLabors.ImageSharp.Drawing,53309112,939725967712,91.6697
1357,Microsoft.EntityFrameworkCore.SqlServer.NetTopologySuite,53290731,939779258443,91.6749
1358,SkiaSharp.HarfBuzz,53273005,939832531448,91.6801
1359,App.Metrics,53157179,939885688627,91.6852
1360,RandomDataGenerator.Net,53120627,939938809254,91.6904
1361,HotChocolate.Types.Mutations,53058414,939991867668,91.6956
1362,WireMock.Net.Abstractions,52987895,940044855563,91.7008
1363,Serilog.Sinks.OpenTelemetry,52926331,940097781894,91.7059
1364,App.Metrics.Formatters.Json,52799261,940150581155,91.7111
1365,WireMock.Net,52713692,940203294847,91.7162
1366,EPPlus.System.Drawing,52667103,940255961950,91.7214
1367,Cucumber.Messages,52600811,940308562761,91.7265
1368,AWSSDK.EC2,52528799,940361091560,91.7316
1369,Microsoft.NETFramework.ReferenceAssemblies.net472,52321173,940413412733,91.7367
1370,Npgsql.OpenTelemetry,52227855,940465640588,91.7418
1371,MassTransit.Azure.ServiceBus.Core,52213922,940517854510,91.7469
1372,Automatonymous,52198932,940570053442,91.752
1373,Microsoft.VisualStudio.Web.BrowserLink,52169382,940622222824,91.7571
1374,Scriban,52161173,940674383997,91.7622
1375,itext7,51959749,940726343746,91.7672
1376,AWSSDK.AppConfigData,51830692,940778174438,91.7723
1377,Azure.AI.OpenAI,51719669,940829894107,91.7774
1378,GraphQL.NewtonsoftJson,51688353,940881582460,91.7824
1379,Microsoft.Azure.Functions.Worker.Extensions.Http.AspNetCore,51668292,940933250752,91.7874
1380,XLParser,51640374,940984891126,91.7925
1381,FluentMigrator,51571940,941036463066,91.7975
1382,HotChocolate.Types.Scalars.Upload,51423795,941087886861,91.8025
1383,ServiceStack.Interfaces,51335075,941139221936,91.8075
1384,Xamarin.AndroidX.VectorDrawable,51298251,941190520187,91.8125
1385,Microsoft.AspNet.SignalR.SystemWeb,50882535,941241402722,91.8175
1386,Xamarin.AndroidX.DrawerLayout,50774932,941292177654,91.8224
1387,Lucene.Net,50668076,941342845730,91.8274
1388,MathNet.Numerics.Signed,50506442,941393352172,91.8323
1389,Microsoft.Owin.Cors,50443812,941443795984,91.8372
1390,Microsoft.Extensions.Logging.Log4Net.AspNetCore,50417567,941494213551,91.8422
1391,Castle.Core.AsyncInterceptor,50328019,941544541570,91.8471
1392,AWS.Logger.Core,50066749,941594608319,91.8519
1393,MassTransit.Extensions.DependencyInjection,50062256,941644670575,91.8568
1394,XPath2,50030360,941694700935,91.8617
1395,RichardSzalay.MockHttp,49924069,941744625004,91.8666
1396,Ardalis.GuardClauses,49880344,941794505348,91.8714
1397,NodaTime.Serialization.JsonNet,49694841,941844200189,91.8763
1398,Microsoft.Owin.Security.OpenIdConnect,49611829,941893812018,91.8811
1399,Microsoft.PowerBI.Api,49503127,941943315145,91.886
1400,Xamarin.Google.Guava.ListenableFuture,49413639,941992728784,91.8908
1401,Xamarin.AndroidX.VectorDrawable.Animated,49408901,942042137685,91.8956
1402,Microsoft.Azure.Functions.Worker.Extensions.Http.AspNetCore.Analyzers,49407320,942091545005,91.9004
1403,Microsoft.AspNetCore.Components.WebAssembly.Authentication,49396700,942140941705,91.9052
1404,Aspose.Cells,49304332,942190246037,91.9101
1405,ZXing.Net,49132277,942239378314,91.9148
1406,runtime.win7.System.Private.Uri,49051526,942288429840,91.9196
1407,dotnet-coverage,49030689,942337460529,91.9244
1408,OpenTelemetry.Instrumentation.StackExchangeRedis,48996990,942386457519,91.9292
1409,Microsoft.jQuery.Unobtrusive.Ajax,48974759,942435432278,91.934
1410,MiniProfiler.AspNetCore,48907557,942484339835,91.9387
1411,JmesPath.Net,48853351,942533193186,91.9435
1412,Microsoft.Extensions.ApiDescription.Client,48836168,942582029354,91.9483
1413,Xamarin.AndroidX.CursorAdapter,48787719,942630817073,91.953
1414,HotChocolate.Types.OffsetPagination,48686570,942679503643,91.9578
1415,Gee.External.Capstone,48594773,942728098416,91.9625
1416,Microsoft.Owin.Host.HttpListener,48444992,942776543408,91.9672
1417,Microsoft.NETCore.Portable.Compatibility,48383486,942824926894,91.972
1418,Microsoft.AspNet.SignalR.JS,48368486,942873295380,91.9767
1419,xunit.v3.assert,48303695,942921599075,91.9814
1420,Amazon.Lambda.Logging.AspNetCore,48294160,942969893235,91.9861
1421,Verify,48198187,943018091422,91.9908
1422,JsonSchema.Net,48080146,943066171568,91.9955
1423,Microsoft.Maui.Graphics,47993635,943114165203,92.0002
1424,AWSSDK.BedrockRuntime,47963879,943162129082,92.0049
1425,LanguageExt.Core,47940389,943210069471,92.0095
1426,Serilog.Enrichers.Span,47902618,943257972089,92.0142
1427,Swashbuckle.AspNetCore.Cli,47826969,943305799058,92.0189
1428,System.Numerics.Tensors,47741426,943353540484,92.0235
1429,Aspose.Words,47501976,943401042460,92.0282
1430,Serilog.Sinks.MSSqlServer,47426161,943448468621,92.0328
1431,Microsoft.NET.Sdk.MacCatalyst.Manifest-6.0.200,47393389,943495862010,92.0374
1432,Microsoft.NET.Sdk.iOS.Manifest-6.0.200,47390777,943543252787,92.042
1433,Microsoft.NET.Sdk.macOS.Manifest-6.0.200,47384016,943590636803,92.0467
1434,Microsoft.NET.Sdk.Android.Manifest-6.0.200,47383406,943638020209,92.0513
1435,Microsoft.NET.Sdk.Maui.Manifest-6.0.200,47346230,943685366439,92.0559
1436,Microsoft.NET.Workload.Mono.ToolChain.Manifest-6.0.200,47336205,943732702644,92.0605
1437,Microsoft.NET.Sdk.tvOS.Manifest-6.0.200,47329208,943780031852,92.0651
1438,Microsoft.NET.Workload.Emscripten.Manifest-6.0.200,47306741,943827338593,92.0697
1439,Azure.Extensions.AspNetCore.DataProtection.Blobs,47298949,943874637542,92.0744
1440,System.Speech,47289156,943921926698,92.079
1441,LinqKit,47167709,943969094407,92.0836
1442,xunit.v3.runner.common,47135604,944016230011,92.0882
1443,Microsoft.Web.WebView2,46901949,944063131960,92.0928
1444,Scriban.Signed,46881872,944110013832,92.0973
1445,MockQueryable.Core,46849612,944156863444,92.1019
1446,EasyNetQ,46847156,944203710600,92.1065
1447,Hangfire.PostgreSql,46792978,944250503578,92.111
1448,XPath2.Extensions,46742747,944297246325,92.1156
1449,Serilog.Formatting.Compact.Reader,46648403,944343894728,92.1201
1450,SimMetrics.Net,46642232,944390536960,92.1247
1451,DevExpress.Data,46621169,944437158129,92.1292
1452,Aspose.PDF,46614924,944483773053,92.1338
1453,FluentMigrator.Abstractions,46606166,944530379219,92.1383
1454,xunit.v3.runner.inproc.console,46595003,944576974222,92.1429
1455,Parlot,46590791,944623565013,92.1474
1456,SQLitePCLRaw.provider.e_sqlite3.netstandard11,46540686,944670105699,92.152
1457,Remotion.Linq.EagerFetching,46539386,944716645085,92.1565
1458,StructureMap,46538103,944763183188,92.161
1459,Xamarin.AndroidX.Tracing.Tracing,46453639,944809636827,92.1656
1460,HarfBuzzSharp.NativeAssets.Linux,46344421,944855981248,92.1701
1461,dbup-sqlserver,46330083,944902311331,92.1746
1462,WireMock.Org.Abstractions,46274042,944948585373,92.1791
1463,Microsoft.VisualStudio.Services.Client,46260440,944994845813,92.1836
1464,Destructurama.Attributed,46217934,945041063747,92.1881
1465,HotChocolate.Language.Web,46185003,945087248750,92.1927
1466,Microsoft.Identity.Web.UI,46183651,945133432401,92.1972
1467,Magick.NET-Q16-AnyCPU,46179321,945179611722,92.2017
1468,Microsoft.Azure.Management.ResourceManager.Fluent,45864041,945225475763,92.2061
1469,LinqKit.Microsoft.EntityFrameworkCore,45649275,945271125038,92.2106
1470,Microsoft.AspNet.SignalR,45541578,945316666616,92.215
1471,MiniProfiler.AspNetCore.Mvc,45417739,945362084355,92.2195
1472,dotnet-xunit,45356181,945407440536,92.2239
1473,Elastic.Apm.AspNetCore,45291912,945452732448,92.2283
1474,Microsoft.AspNetCore.SignalR.StackExchangeRedis,45290073,945498022521,92.2327
1475,Grpc.Reflection,45285715,945543308236,92.2371
1476,LiteDB,45192137,945588500373,92.2415
1477,Volo.Abp.Core,45084274,945633584647,92.2459
1478,Handlebars.Net.Helpers.XPath,45021901,945678606548,92.2503
1479,Auth0.Core,44994093,945723600641,92.2547
1480,Handlebars.Net.Helpers.Json,44867064,945768467705,92.2591
1481,StackExchange.Redis.Extensions.Core,44765810,945813233515,92.2635
1482,Xamarin.AndroidX.AppCompat,44736963,945857970478,92.2678
1483,HotChocolate.Execution.Abstractions,44723353,945902693831,92.2722
1484,AspNetCoreRateLimit,44655963,945947349794,92.2766
1485,Microsoft.CodeAnalysis.BannedApiAnalyzers,44633747,945991983541,92.2809
1486,Fluid.Core,44632696,946036616237,92.2853
1487,Serilog.Settings.AppSettings,44580855,946081197092,92.2896
1488,NLog.Schema,44549094,946125746186,92.294
1489,Handlebars.Net.Helpers.Xeger,44543795,946170289981,92.2983
1490,Handlebars.Net.Helpers.Random,44518225,946214808206,92.3026
1491,Azure.Monitor.OpenTelemetry.AspNetCore,44499236,946259307442,92.307
1492,AWSSDK.CloudFront,44463848,946303771290,92.3113
1493,OctoPack,44434349,946348205639,92.3157
1494,Microsoft.Bcl.Async,44321578,946392527217,92.32
1495,MockQueryable.EntityFrameworkCore,44300240,946436827457,92.3243
1496,Microsoft.CodeAnalysis.VisualBasic.Features,44296961,946481124418,92.3286
1497,Xamarin.AndroidX.Concurrent.Futures,44277411,946525401829,92.3329
1498,Microsoft.VisualStudio.Debugger.Contracts,43993493,946569395322,92.3372
1499,Microsoft.NETCore.App.Runtime.linux-arm64,43978768,946613374090,92.3415
1500,DotNetSeleniumExtras.WaitHelpers,43910987,946657285077,92.3458
1501,UAParser,43881363,946701166440,92.3501
1502,Azure.Search.Documents,43860919,946745027359,92.3544
1503,Microsoft.Azure.DurableTask.AzureStorage,43822503,946788849862,92.3586
1504,Microsoft.AspNetCore.App.Runtime.linux-arm64,43814495,946832664357,92.3629
1505,Constructs,43780970,946876445327,92.3672
1506,Microsoft.Azure.WebJobs.Extensions.Storage.Queues,43773529,946920218856,92.3715
1507,Superpower,43768864,946963987720,92.3757
1508,Microsoft.Azure.Functions.Worker.Extensions.ServiceBus,43764724,947007752444,92.38
1509,Microsoft.NETCore.App.Runtime.Mono.browser-wasm,43764120,947051516564,92.3843
1510,NUnit.Extension.NUnitV2ResultWriter,43730293,947095246857,92.3885
1511,CommunityToolkit.HighPerformance,43711571,947138958428,92.3928
1512,Microsoft.AspNetCore.Components.WebAssembly.DevServer,43502204,947182460632,92.397
1513,Handlebars.Net.Helpers.Humanizer,43461845,947225922477,92.4013
1514,Microsoft.Azure.WebJobs.Extensions.DurableTask,43320748,947269243225,92.4055
1515,CloudNative.CloudEvents,43158280,947312401505,92.4097
1516,Serilog.Sinks.Datadog.Logs,43083934,947355485439,92.4139
1517,Elastic.Apm.Extensions.Hosting,42898888,947398384327,92.4181
1518,AWSSDK.EventBridge,42870000,947441254327,92.4223
1519,Microsoft.Azure.WebJobs.Extensions.Rpc,42827615,947484081942,92.4265
1520,Microsoft.AspNetCore.App,42819030,947526900972,92.4306
1521,FluentMigrator.Runner.Core,42815067,947569716039,92.4348
1522,Serilog.Enrichers.CorrelationId,42765648,947612481687,92.439
1523,NUnit.Extension.TeamCityEventListener,42723415,947655205102,92.4432
1524,Refit.Newtonsoft.Json,42641450,947697846552,92.4473
1525,ZiggyCreatures.FusionCache,42600880,947740447432,92.4515
1526,Google.Apis.Bigquery.v2,42558174,947783005606,92.4556
1527,dotnet-serve,42543001,947825548607,92.4598
1528,Grpc.AspNetCore.Server.Reflection,42528212,947868076819,92.4639
1529,Docker.DotNet.X509,42507714,947910584533,92.4681
1530,Glob,42485588,947953070121,92.4722
1531,Google.Api.Gax.Grpc.GrpcCore,42477594,947995547715,92.4764
1532,Microsoft.AspNetCore.AzureAppServicesIntegration,42449676,948037997391,92.4805
1533,Microsoft.Extensions.ServiceDiscovery,42321230,948080318621,92.4846
1534,Microsoft.AspNetCore.DataProtection.AzureStorage,42298656,948122617277,92.4888
1535,NSwag.ApiDescription.Client,42275627,948164892904,92.4929
1536,NUnit.Extension.NUnitProjectLoader,42271684,948207164588,92.497
1537,Xamarin.Essentials,42243761,948249408349,92.5011
1538,Microsoft.Azure.WebJobs.Rpc.Core,42235400,948291643749,92.5052
1539,DotLiquid,42205431,948333849180,92.5094
1540,Autofac.WebApi2,42183977,948376033157,92.5135
1541,Microsoft.Extensions.ServiceDiscovery.Abstractions,42107834,948418140991,92.5176
1542,Antlr4.Runtime.Standard,42021408,948460162399,92.5217
1543,NUnit.Extension.VSProjectLoader,41997930,948502160329,92.5258
1544,Xamarin.Jetbrains.Annotations,41979690,948544140019,92.5299
1545,TencentCloudSDK.Common,41898673,948586038692,92.534
1546,AWSSDK.KinesisFirehose,41879732,948627918424,92.538
1547,VaultSharp,41852256,948669770680,92.5421
1548,NUnit.Extension.NUnitV2Driver,41817039,948711587719,92.5462
1549,Microsoft.AspNetCore.SignalR.Protocols.NewtonsoftJson,41798440,948753386159,92.5503
1550,OpenIddict.Abstractions,41795536,948795181695,92.5544
1551,Serilog.Sinks.Http,41738917,948836920612,92.5584
1552,Microsoft.TeamFoundationServer.Client,41720163,948878640775,92.5625
1553,FluentMigrator.Runner,41467472,948920108247,92.5665
1554,FastExpressionCompiler,41392480,948961500727,92.5706
1555,xunit.v3,41286524,949002787251,92.5746
1556,Xamarin.AndroidX.Legacy.Support.Core.Utils,41264153,949044051404,92.5786
1557,Microsoft.AspNetCore.HeaderPropagation,41259314,949085310718,92.5827
1558,Amazon.Lambda.ApplicationLoadBalancerEvents,41192567,949126503285,92.5867
1559,AWSXRayRecorder.Core,41188797,949167692082,92.5907
1560,MicroElements.Swashbuckle.FluentValidation,41095002,949208787084,92.5947
1561,Amazon.Lambda.Serialization.Json,41052946,949249840030,92.5987
1562,Apache.Arrow,40911116,949290751146,92.6027
1563,System.Reactive.Providers,40887544,949331638690,92.6067
1564,Xamarin.Kotlin.StdLib.Common,40832336,949372471026,92.6107
1565,Sentry.Serilog,40819204,949413290230,92.6147
1566,Topshelf,40811965,949454102195,92.6186
1567,Microsoft.Extensions.TimeProvider.Testing,40766783,949494868978,92.6226
1568,System.Management.Automation,40712790,949535581768,92.6266
1569,Scalar.AspNetCore,40658566,949576240334,92.6306
1570,Microsoft.Azure.Functions.Worker.ItemTemplates.NetCore,40650419,949616890753,92.6345
1571,App.Metrics.Extensions.DependencyInjection,40645813,949657536566,92.6385
1572,DiffPlex,40598643,949698135209,92.6424
1573,Microsoft.TypeScript.MSBuild,40533731,949738668940,92.6464
1574,System.Reactive.Compatibility,40444760,949779113700,92.6503
1575,System.Data.SQLite,40399908,949819513608,92.6543
1576,RBush.Signed,40306919,949859820527,92.6582
1577,Sprache,40304990,949900125517,92.6621
1578,Xamarin.AndroidX.LocalBroadcastManager,40260335,949940385852,92.6661
1579,prometheus-net.DotNetRuntime,40157154,949980543006,92.67
1580,AWSSDK.IdentityManagement,40146162,950020689168,92.6739
1581,FluentMigrator.Extensions.SqlServer,40098101,950060787269,92.6778
1582,AnyOf,40089364,950100876633,92.6817
1583,JsonConverter.Abstractions,40060434,950140937067,92.6856
1584,Xamarin.AndroidX.DocumentFile,40052646,950180989713,92.6895
1585,StreamJsonRpc,40029614,950221019327,92.6934
1586,Microsoft.IdentityModel.Protocol.Extensions,40011413,950261030740,92.6974
1587,Xamarin.AndroidX.Print,39906988,950300937728,92.7012
1588,Splat,39904778,950340842506,92.7051
1589,FluentMigrator.Runner.SqlServer,39882764,950380725270,92.709
1590,AWSSDK.ECS,39864984,950420590254,92.7129
1591,FluentMigrator.Runner.Postgres,39847878,950460438132,92.7168
1592,Elastic.Apm.EntityFrameworkCore,39777457,950500215589,92.7207
1593,HotChocolate.Authorization,39738601,950539954190,92.7246
1594,Volo.Abp.Data,39643769,950579597959,92.7284
1595,Xamarin.AndroidX.CoordinatorLayout,39613845,950619211804,92.7323
1596,App.Metrics.AspNetCore.Abstractions,39597167,950658808971,92.7362
1597,Xamarin.AndroidX.AppCompat.AppCompatResources,39569280,950698378251,92.74
1598,Otp.NET,39497745,950737875996,92.7439
1599,Microsoft.Owin.Security.Google,39473413,950777349409,92.7477
1600,Autofac.Extras.DynamicProxy,39454559,950816803968,92.7516
1601,RazorEngine,39426132,950856230100,92.7554
1602,Microsoft.TeamFoundation.DistributedTask.Common.Contracts,39384803,950895614903,92.7593
1603,Volo.Abp.Uow,39383383,950934998286,92.7631
1604,Amazon.Lambda.Tools,39382941,950974381227,92.7669
1605,Testcontainers.PostgreSql,39313097,951013694324,92.7708
1606,NUnit.Console,39311749,951053006073,92.7746
1607,Duende.IdentityModel,39248206,951092254279,92.7784
1608,Elastic.Transport,39177322,951131431601,92.7823
1609,Amazon.Lambda.AspNetCoreServer,39173416,951170605017,92.7861
1610,Elastic.Apm.Extensions.Logging,39117686,951209722703,92.7899
1611,Microsoft.AspNetCore.AzureAppServices.HostingStartup,39112655,951248835358,92.7937
1612,AWSSDK.Textract,39015174,951287850532,92.7975
1613,Markdig.Signed,38996665,951326847197,92.8013
1614,Microsoft.VisualStudio.Setup.Configuration.Interop,38881241,951365728438,92.8051
1615,Microsoft.NETFramework.ReferenceAssemblies.net461,38867864,951404596302,92.8089
1616,NetTopologySuite.Features,38859370,951443455672,92.8127
1617,App.Metrics.AspNetCore.Core,38855020,951482310692,92.8165
1618,Microsoft.SqlServer.SqlManagementObjects,38843104,951521153796,92.8203
1619,GraphQL.Client.Serializer.Newtonsoft,38832854,951559986650,92.8241
1620,App.Metrics.Extensions.Configuration,38727913,951598714563,92.8278
1621,Microsoft.VisualStudio.SlowCheetah,38706864,951637421427,92.8316
1622,Hellang.Middleware.ProblemDetails,38573572,951675994999,92.8354
1623,Volo.Abp.Security,38552278,951714547277,92.8391
1624,Nuke.Common,38541896,951753089173,92.8429
1625,SimpleInfoName,38520046,951791609219,92.8467
1626,AWSSDK.PinpointSMSVoiceV2,38493940,951830103159,92.8504
1627,AutoMapper.Collection,38490214,951868593373,92.8542
1628,FluentMigrator.Runner.SQLite,38391167,951906984540,92.8579
1629,murmurhash,38382363,951945366903,92.8617
1630,Elastic.CommonSchema,38375087,951983741990,92.8654
1631,FluentMigrator.Runner.Oracle,38296599,952022038589,92.8691
1632,Nerdbank.Streams,38274925,952060313514,92.8729
1633,FluentMigrator.Runner.MySql,38211702,952098525216,92.8766
1634,Argon,37970295,952136495511,92.8803
1635,knockoutjs,37955162,952174450673,92.884
1636,RBush,37921612,952212372285,92.8877
1637,FluentMigrator.Runner.Db2,37914971,952250287256,92.8914
1638,FluentMigrator.Runner.Hana,37896932,952288184188,92.8951
1639,Google.Protobuf.Tools,37863687,952326047875,92.8988
1640,Microsoft.AppCenter,37786631,952363834506,92.9025
1641,SpecFlow.NUnit,37770815,952401605321,92.9062
1642,Google.Cloud.BigQuery.V2,37759360,952439364681,92.9098
1643,Volo.Abp.Localization.Abstractions,37731177,952477095858,92.9135
1644,FluentMigrator.Runner.Redshift,37722385,952514818243,92.9172
1645,PuppeteerSharp,37722334,952552540577,92.9209
1646,FluentMigrator.Runner.Firebird,37696294,952590236871,92.9246
1647,Volo.Abp.VirtualFileSystem,37631249,952627868120,92.9282
1648,Volo.Abp.Settings,37447803,952665315923,92.9319
1649,Volo.Abp.Localization,37437514,952702753437,92.9355
1650,RestSharp.Serializers.NewtonsoftJson,37428433,952740181870,92.9392
1651,Xamarin.AndroidX.Browser,37413532,952777595402,92.9428
1652,MimeTypesMap,37300726,952814896128,92.9465
1653,Microsoft.Xaml.Behaviors.Wpf,37256892,952852153020,92.9501
1654,Npgsql.Json.NET,37239194,952889392214,92.9537
1655,Motor.Extensions.Hosting.Abstractions,37218552,952926610766,92.9574
1656,PdfSharpCore,37158164,952963768930,92.961
1657,Microsoft.ServiceFabric,37117034,953000885964,92.9646
1658,Xamarin.AndroidX.Core.Core.Ktx,37061189,953037947153,92.9682
1659,Quartz.Serialization.Json,36997411,953074944564,92.9718
1660,Microsoft.AspNetCore.All,36926858,953111871422,92.9754
1661,NJsonSchema.Extensions,36832880,953148704302,92.979
1662,CSharpFunctionalExtensions,36756832,953185461134,92.9826
1663,AWSSDK.StepFunctions,36750609,953222211743,92.9862
1664,Xamarin.AndroidX.RecyclerView,36747498,953258959241,92.9898
1665,Auth0.ManagementApi,36716414,953295675655,92.9934
1666,AWSSDK.RDS,36677927,953332353582,92.997
1667,Microsoft.Diagnostics.Tracing.EventSource.Redist,36666336,953369019918,93.0005
1668,Confluent.SchemaRegistry.Serdes.Avro,36659553,953405679471,93.0041
1669,Volo.Abp.MultiTenancy,36615250,953442294721,93.0077
1670,HotChocolate.Transport.Sockets,36582823,953478877544,93.0113
