registry,link_type,url,status,final_url,note
csharp,homepage,https://github.com/dadhi/DryIoc,ok,https://github.com/dadhi/DryIoc,
csharp,homepage,https://github.com/AwesomeAssertions/AwesomeAssertions,ok,https://github.com/AwesomeAssertions/AwesomeAssertions,
csharp,homepage,https://github.com/nbuilder/nbuilder/wiki,ok,https://github.com/nbuilder/nbuilder/wiki,wiki enabled
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Provisioning_1.6.0/sdk/provisioning/Azure.Provisioning/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Provisioning_1.6.0/sdk/provisioning/Azure.Provisioning/README.md,
csharp,homepage,https://github.com/SixLabors/ImageSharp.Web,ok,https://github.com/SixLabors/ImageSharp.Web,
csharp,homepage,https://github.com/NuGet/NuGet2,ok,https://github.com/NuGet/NuGet2,
csharp,homepage,https://github.com/ardalis/specification,ok,https://github.com/ardalis/specification,
csharp,homepage,https://github.com/dazinator/DotNet.Glob,ok,https://github.com/dazinator/DotNet.Glob,
csharp,homepage,https://github.com/jamesfoster/DeepEqual,ok,https://github.com/jamesfoster/DeepEqual,
csharp,homepage,https://github.com/Microsoft/ClearScript,ok,https://github.com/ClearFoundry/ClearScript,
csharp,homepage,https://github.com/adamralph/minver,ok,https://github.com/adamralph/minver,
csharp,homepage,https://github.com/Suchiman/SerilogAnalyzer,ok,https://github.com/Suchiman/SerilogAnalyzer,
csharp,homepage,https://github.com/khellang/MimeTypes,ok,https://github.com/khellang/MimeTypes,
csharp,homepage,https://github.com/cake-contrib/Cake.FileHelpers,ok,https://github.com/cake-contrib/Cake.FileHelpers,
csharp,homepage,https://github.com/xamarin/AndroidSupportComponents/,ok,https://github.com/xamarin/AndroidSupportComponents/,
csharp,homepage,https://github.com/hey-red/Markdown,ok,https://github.com/hey-red/Markdown,
csharp,homepage,https://github.com/Microsoft/dotnet/blob/master/releases/UWP/README.md,ok,https://github.com/Microsoft/dotnet/blob/main/releases/UWP/README.md,
csharp,homepage,https://github.com/Tyrrrz/GitHubActionsTestLogger,ok,https://github.com/Tyrrrz/GitHubActionsTestLogger,
csharp,homepage,https://github.com/datastax/csharp-driver,ok,https://github.com/datastax/csharp-driver,
csharp,homepage,https://github.com/serilog-contrib/serilog-sinks-graylog,ok,https://github.com/serilog-contrib/serilog-sinks-graylog,
csharp,homepage,https://github.com/xceedsoftware/wpftoolkit,ok,https://github.com/xceedsoftware/wpftoolkit,
csharp,homepage,https://github.com/getsentry/raven-csharp,ok,https://github.com/getsentry/raven-csharp,
csharp,homepage,https://github.com/dotnet/roslyn-sdk,ok,https://github.com/dotnet/roslyn-sdk,
csharp,homepage,https://github.com/bradymholt/cron-expression-descriptor,ok,https://github.com/bradymholt/cron-expression-descriptor,
csharp,homepage,https://github.com/reactiveui/akavache/,ok,https://github.com/reactiveui/akavache/,
csharp,homepage,https://github.com/fluentassertions/fluentassertions.analyzers,ok,https://github.com/fluentassertions/fluentassertions.analyzers,
csharp,homepage,https://github.com/JakeBayer/FuzzySharp,ok,https://github.com/JakeBayer/FuzzySharp,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.Resources_1.11.2/sdk/resources/Azure.ResourceManager.Resources/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.Resources_1.11.2/sdk/resources/Azure.ResourceManager.Resources/README.md,
csharp,homepage,https://github.com/oriches/faker-cs,ok,https://github.com/oriches/faker-cs,
csharp,homepage,https://github.com/dotnet/upgrade-assistant,ok,https://github.com/dotnet/upgrade-assistant,
csharp,homepage,https://github.com/Microsoft/botbuilder-dotnet,ok,https://github.com/Microsoft/botbuilder-dotnet,
csharp,homepage,https://github.com/wieslawsoltes/Svg.Skia,ok,https://github.com/wieslawsoltes/Svg.Skia,
csharp,homepage,https://github.com/volosoft/castle-windsor-ms-adapter,ok,https://github.com/volosoft/castle-windsor-ms-adapter,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Communication.Email_1.1.0/sdk/communication/Azure.Communication.Email/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Communication.Email_1.1.0/sdk/communication/Azure.Communication.Email/README.md,
csharp,homepage,https://github.com/HangfireIO/Hangfire.InMemory,ok,https://github.com/HangfireIO/Hangfire.InMemory,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Storage.Blobs.Batch_12.26.0/sdk/storage/Azure.Storage.Blobs.Batch/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Storage.Blobs.Batch_12.26.0/sdk/storage/Azure.Storage.Blobs.Batch/README.md,
csharp,homepage,https://github.com/buunguyen/fasterflect,ok,https://github.com/buunguyen/fasterflect,
csharp,homepage,https://github.com/Fody/ConfigureAwait,ok,https://github.com/Fody/ConfigureAwait,
csharp,homepage,https://github.com/bugsnag/bugsnag-dotnet,ok,https://github.com/bugsnag/bugsnag-dotnet,
csharp,homepage,https://github.com/Microsoft/onnxruntime,ok,https://github.com/Microsoft/onnxruntime,
csharp,homepage,https://github.com/MahApps/MahApps.Metro,ok,https://github.com/MahApps/MahApps.Metro,
csharp,homepage,https://github.com/braintree/braintree_dotnet,ok,https://github.com/braintree/braintree_dotnet,
csharp,homepage,https://github.com/ligershark/WebOptimizer,ok,https://github.com/ligershark/WebOptimizer,
csharp,homepage,https://github.com/opentk/opentk,ok,https://github.com/opentk/opentk,
csharp,homepage,https://github.com/VahidN/EPPlus.Core,ok,https://github.com/VahidN/EPPlus.Core,
csharp,homepage,https://github.com/samuelneff/MimeTypeMap,ok,https://github.com/samuelneff/MimeTypeMap,
csharp,homepage,https://github.com/martincostello/xunit-logging,ok,https://github.com/martincostello/xunit-logging,
csharp,homepage,https://github.com/spectreconsole/spectre.console.cli,ok,https://github.com/spectreconsole/spectre.console.cli,
csharp,homepage,https://github.com/BrandonPotter/GoogleAuthenticator,ok,https://github.com/BrandonPotter/GoogleAuthenticator,
csharp,homepage,https://github.com/mini-software/MiniExcel,ok,https://github.com/mini-software/MiniExcel,
csharp,homepage,https://github.com/Azure/azure-storage-net-data-movement,ok,https://github.com/Azure/azure-storage-net-data-movement,
csharp,homepage,https://github.com/Cysharp/MemoryPack,ok,https://github.com/Cysharp/MemoryPack,
csharp,homepage,https://github.com/adamreeve/semver.net,ok,https://github.com/adamreeve/semver.net,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.Storage_1.7.0/sdk/storage/Azure.ResourceManager.Storage/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.Storage_1.7.0/sdk/storage/Azure.ResourceManager.Storage/README.md,
csharp,homepage,https://github.com/MetacoSA/NBitcoin,ok,https://github.com/MetacoSA/NBitcoin,
csharp,homepage,https://github.com/CoreWCF/CoreWCF,ok,https://github.com/CoreWCF/CoreWCF,
csharp,homepage,https://github.com/dahall/taskscheduler,ok,https://github.com/dahall/taskscheduler,
csharp,homepage,https://github.com/Microsoft/vswhere,ok,https://github.com/Microsoft/vswhere,
csharp,homepage,https://github.com/NetTopologySuite/GeoAPI,ok,https://github.com/NetTopologySuite/GeoAPI,
csharp,homepage,https://github.com/zeromq/netmq,ok,https://github.com/zeromq/netmq,
csharp,homepage,https://github.com/aspnet/LibraryManager,ok,https://github.com/aspnet/LibraryManager,
csharp,homepage,https://github.com/DotNetAnalyzers/IDisposableAnalyzers,ok,https://github.com/DotNetAnalyzers/IDisposableAnalyzers,
csharp,homepage,https://github.com/Sustainsys/Saml2,ok,https://github.com/Sustainsys/Saml2,
csharp,homepage,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit,ok,https://github.com/MaterialDesignInXAML/MaterialDesignInXamlToolkit,
csharp,homepage,https://github.com/Microsoft/cppwinrt,ok,https://github.com/Microsoft/cppwinrt,
csharp,homepage,https://github.com/jbaranda/nupkg-selenium-webdrivers,ok,https://github.com/jbaranda/nupkg-selenium-webdrivers,
csharp,homepage,https://github.com/shimat/opencvsharp,ok,https://github.com/shimat/opencvsharp,
csharp,homepage,https://github.com/cefsharp/CefSharp,ok,https://github.com/cefsharp/CefSharp,
csharp,homepage,https://github.com/microsoft/icu,ok,https://github.com/microsoft/icu,
csharp,homepage,https://github.com/dotnet/pinvoke,ok,https://github.com/dotnet/pinvoke,
csharp,homepage,https://github.com/jamesmontemagno/CurrentActivityPlugin,ok,https://github.com/jamesmontemagno/CurrentActivityPlugin,
csharp,homepage,https://github.com/KirillOsenkov/MSBuildStructuredLog,ok,https://github.com/KirillOsenkov/MSBuildStructuredLog,
csharp,homepage,https://github.com/martinothamar/Mediator,ok,https://github.com/martinothamar/Mediator,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.Authorization_1.1.7/sdk/authorization/Azure.ResourceManager.Authorization/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.Authorization_1.1.7/sdk/authorization/Azure.ResourceManager.Authorization/README.md,
csharp,homepage,https://github.com/Mongo2Go/Mongo2Go,ok,https://github.com/Mongo2Go/Mongo2Go,
csharp,homepage,https://github.com/dazinator/Dazinator.Extensions.FileProviders,ok,https://github.com/dazinator/Dazinator.Extensions.FileProviders,
csharp,homepage,https://github.com/ardalis/result,ok,https://github.com/ardalis/result,
csharp,homepage,https://github.com/Taritsyn/WebMarkupMin,ok,https://github.com/Taritsyn/WebMarkupMin,
csharp,homepage,https://github.com/aybe/Windows-API-Code-Pack-1.1,ok,https://github.com/aybe/Windows-API-Code-Pack-1.1,
csharp,homepage,https://github.com/JoshKeegan/xRetry,ok,https://github.com/JoshKeegan/xRetry,
csharp,homepage,https://github.com/CommunityToolkit/Maui,ok,https://github.com/CommunityToolkit/Maui,
csharp,homepage,https://github.com/shayhatsor/zookeeper,ok,https://github.com/shayhatsor/zookeeper,
csharp,homepage,https://github.com/CharsetDetector/UTF-unknown,ok,https://github.com/CharsetDetector/UTF-unknown,
csharp,homepage,https://github.com/hardcodet/wpf-notifyicon,ok,https://github.com/hardcodet/wpf-notifyicon,
csharp,homepage,https://github.com/Sicos1977/MSGReader,ok,https://github.com/Sicos1977/MSGReader,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.KeyVault_1.4.0/sdk/keyvault/Azure.ResourceManager.KeyVault/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.KeyVault_1.4.0/sdk/keyvault/Azure.ResourceManager.KeyVault/README.md,
csharp,homepage,https://github.com/cake-contrib/Cake_Git,ok,https://github.com/cake-contrib/Cake_Git,
csharp,homepage,https://github.com/Marfusios/websocket-client,ok,https://github.com/Marfusios/websocket-client,
csharp,homepage,https://github.com/axuno/SmartFormat,ok,https://github.com/axuno/SmartFormat,
csharp,homepage,https://github.com/Fody/Costura,ok,https://github.com/Fody/Costura,
csharp,homepage,https://github.com/ControlzEx/ControlzEx,ok,https://github.com/ControlzEx/ControlzEx,
csharp,homepage,https://github.com/contre/Windows-API-Code-Pack-1.1,ok,https://github.com/contre/Windows-API-Code-Pack-1.1,
csharp,homepage,https://github.com/adoconnection/RazorEngineCore,ok,https://github.com/adoconnection/RazorEngineCore,
csharp,homepage,https://github.com/structuremap/StructureMap.Microsoft.DependencyInjection,ok,https://github.com/structuremap/StructureMap.Microsoft.DependencyInjection,
csharp,homepage,https://github.com/dotnetcore/EasyCaching,ok,https://github.com/dotnetcore/EasyCaching,
csharp,homepage,https://github.com/adams85/acornima,ok,https://github.com/adams85/acornima,
csharp,homepage,https://github.com/volosoft/castle-logging-ms-adapter,ok,https://github.com/volosoft/castle-logging-ms-adapter,
csharp,homepage,https://github.com/master131/BrotliSharpLib,ok,https://github.com/master131/BrotliSharpLib,
csharp,homepage,https://github.com/microsoft/vs-servicehub,ok,https://github.com/microsoft/vs-servicehub,
csharp,homepage,https://github.com/nats-io/nats.net,ok,https://github.com/nats-io/nats.net,
csharp,homepage,https://github.com/benjamin-hodgson/Pidgin,ok,https://github.com/benjamin-hodgson/Pidgin,
csharp,homepage,https://github.com/Shandem/ClientDependency,ok,https://github.com/Shazwazza/ClientDependency,
csharp,homepage,https://github.com/aarnott/pclcrypto/,ok,https://github.com/aarnott/pclcrypto/,
csharp,homepage,https://github.com/MvvmCross/MvvmCross,ok,https://github.com/MvvmCross/MvvmCross,
csharp,homepage,https://github.com/naudio/NAudio,ok,https://github.com/naudio/NAudio,
csharp,homepage,https://github.com/Knagis/CommonMark.NET/,ok,https://github.com/Knagis/CommonMark.NET/,
csharp,homepage,https://github.com/pgvector/pgvector-dotnet,ok,https://github.com/pgvector/pgvector-dotnet,
csharp,homepage,https://github.com/spectreconsole/wcwidth,ok,https://github.com/spectreconsole/wcwidth,
csharp,homepage,https://github.com/paiden/Nett,ok,https://github.com/paiden/Nett,
csharp,homepage,https://github.com/manuelroemer/Nullable,ok,https://github.com/manuelroemer/Nullable,
csharp,homepage,https://github.com/oozcitak/exiflibrary,ok,https://github.com/oozcitak/exiflibrary,
csharp,homepage,https://github.com/aarnott/Xunit.Combinatorial,ok,https://github.com/aarnott/Xunit.Combinatorial,
csharp,homepage,https://github.com/jamesmontemagno/SettingsPlugin,ok,https://github.com/jamesmontemagno/SettingsPlugin,
csharp,homepage,https://github.com/dotnet/ILMerge,ok,https://github.com/dotnet/ILMerge,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.AppService_1.5.0/sdk/websites/Azure.ResourceManager.AppService/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.AppService_1.5.0/sdk/websites/Azure.ResourceManager.AppService/README.md,
csharp,homepage,https://github.com/Microsoft/VSSDK-Analyzers,ok,https://github.com/Microsoft/VSSDK-Analyzers,
csharp,homepage,https://github.com/sungaila/PDFtoImage,ok,https://github.com/sungaila/PDFtoImage,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.Sql_1.4.0/sdk/sqlmanagement/Azure.ResourceManager.Sql/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.Sql_1.4.0/sdk/sqlmanagement/Azure.ResourceManager.Sql/README.md,
csharp,homepage,https://github.com/ctolkien/Slugify,ok,https://github.com/ctolkien/Slugify,
csharp,homepage,https://github.com/passwordless-lib/fido2-net-lib,ok,https://github.com/passwordless-lib/fido2-net-lib,
csharp,homepage,https://github.com/SteveDunn/Vogen,ok,https://github.com/SteveDunn/Vogen,
csharp,homepage,https://github.com/enyim/EnyimMemcached,ok,https://github.com/enyim/EnyimMemcached,
csharp,homepage,https://github.com/Lachee/discord-rpc-csharp,ok,https://github.com/Lachee/discord-rpc-csharp,
csharp,homepage,https://github.com/PragmaticFlow/Serilog.Sinks.SpectreConsole,ok,https://github.com/PragmaticFlow/Serilog.Sinks.SpectreConsole,
csharp,homepage,https://github.com/wangkanai/wangkanai/tree/main/Detection,ok,https://github.com/wangkanai/wangkanai/tree/main/Detection,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.Compute_1.16.0/sdk/compute/Azure.ResourceManager.Compute/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.Compute_1.16.0/sdk/compute/Azure.ResourceManager.Compute/README.md,
csharp,homepage,https://github.com/JetBrains/profiler-self-api/blob/master/README.md,ok,https://github.com/JetBrains/profiler-self-api/blob/master/README.md,
csharp,homepage,https://github.com/calabash/calabash-ios-server,ok,https://github.com/calabash/calabash-ios-server,
csharp,homepage,https://github.com/TalAloni/SMBLibrary,ok,https://github.com/TalAloni/SMBLibrary,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.Network_1.17.0/sdk/network/Azure.ResourceManager.Network/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.Network_1.17.0/sdk/network/Azure.ResourceManager.Network/README.md,
csharp,homepage,https://github.com/pardeike/Harmony,ok,https://github.com/pardeike/Harmony,
csharp,homepage,https://github.com/SlapperAutoMapper/Slapper.AutoMapper,ok,https://github.com/SlapperAutoMapper/Slapper.AutoMapper,
csharp,homepage,https://github.com/TestStack/UIAComWrapper,ok,https://github.com/TestStack/UIAComWrapper,
csharp,homepage,https://github.com/PowerShell/PowerShellStandard,ok,https://github.com/PowerShell/PowerShellStandard,
csharp,homepage,https://github.com/22222/CsvTextFieldParser,ok,https://github.com/22222/CsvTextFieldParser,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Provisioning.Storage_1.1.2/sdk/provisioning/Azure.Provisioning.Storage/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Provisioning.Storage_1.1.2/sdk/provisioning/Azure.Provisioning.Storage/README.md,
csharp,homepage,https://github.com/dotnet/symreader-portable,ok,https://github.com/dotnet/symreader-portable,
csharp,homepage,https://github.com/mellinoe/imgui.net,ok,https://github.com/mellinoe/imgui.net,
csharp,homepage,https://github.com/GowenGit/docnet,ok,https://github.com/GowenGit/docnet,
csharp,homepage,https://github.com/thecoderok/Unidecode.NET,ok,https://github.com/thecoderok/Unidecode.NET,
csharp,homepage,https://github.com/ardalis/ApiEndpoints,ok,https://github.com/ardalis/ApiEndpoints,
csharp,homepage,https://github.com/neolithos/neolua/,ok,https://github.com/neolithos/neolua/,
csharp,homepage,https://github.com/redth-org/BTProgressHUD,ok,https://github.com/redth-org/BTProgressHUD,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Communication.Common_1.4.1/sdk/communication/Azure.Communication.Common/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Communication.Common_1.4.1/sdk/communication/Azure.Communication.Common/README.md,
csharp,homepage,https://github.com/manuelbl/QrCodeGenerator,ok,https://github.com/manuelbl/QrCodeGenerator,
csharp,homepage,https://github.com/zzzprojects/EntityFramework.DynamicFilters,ok,https://github.com/zzzprojects/EntityFramework.DynamicFilters,
csharp,homepage,https://github.com/yinyue200/ude,ok,https://github.com/yinyue200/ude,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.CosmosDB_1.5.0/sdk/cosmosdb/Azure.ResourceManager.CosmosDB/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.CosmosDB_1.5.0/sdk/cosmosdb/Azure.ResourceManager.CosmosDB/README.md,
csharp,homepage,https://github.com/MarcinJuraszek/CloneExtensions,ok,https://github.com/MarcinJuraszek/CloneExtensions,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Containers.ContainerRegistry_1.3.0/sdk/containerregistry/Azure.Containers.ContainerRegistry/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Containers.ContainerRegistry_1.3.0/sdk/containerregistry/Azure.Containers.ContainerRegistry/README.md,
csharp,homepage,https://github.com/CommunityToolkit/WindowsCommunityToolkit,ok,https://github.com/CommunityToolkit/WindowsCommunityToolkit,
csharp,homepage,https://github.com/thomhurst/TUnit,ok,https://github.com/thomhurst/TUnit,
csharp,homepage,https://github.com/cefsharp/cef-binary,ok,https://github.com/cefsharp/cef-binary,
csharp,homepage,https://github.com/opentk/GLControl,ok,https://github.com/opentk/GLControl,
csharp,homepage,https://github.com/fo-dicom/fo-dicom,ok,https://github.com/fo-dicom/fo-dicom,
csharp,homepage,https://github.com/realm/realm-dotnet,ok,https://github.com/realm/realm-dotnet,
csharp,homepage,https://github.com/adamabdelhamed/powerargs,ok,https://github.com/adamabdelhamed/powerargs,
csharp,homepage,https://github.com/Ygg01/Linguini,ok,https://github.com/Ygg01/Linguini,
csharp,homepage,https://github.com/icsharpcode/ILSpy/,ok,https://github.com/icsharpcode/ILSpy/,
csharp,homepage,https://github.com/xamarin/XamarinCommunityToolkit,ok,https://github.com/xamarin/XamarinCommunityToolkit,
csharp,homepage,https://github.com/ellenfieldn/Flurl.Signed,ok,https://github.com/ellenfieldn/Flurl.Signed,
csharp,homepage,https://github.com/dsplaisted/PCLStorage,ok,https://github.com/dsplaisted/PCLStorage,
csharp,homepage,https://github.com/akkadotnet/Hyperion,ok,https://github.com/akkadotnet/Hyperion,
csharp,homepage,https://github.com/ncalc/ncalc,ok,https://github.com/ncalc/ncalc,
csharp,homepage,https://github.com/Senparc/Senparc.CO2NET,ok,https://github.com/Senparc/Senparc.CO2NET,
csharp,homepage,https://github.com/dotnet/systemweb-adapters,ok,https://github.com/dotnet/systemweb-adapters,
csharp,homepage,https://github.com/elsa-workflows/elsa-core,ok,https://github.com/elsa-workflows/elsa-core,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Communication.Sms_1.0.2/sdk/communication/Azure.Communication.Sms/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Communication.Sms_1.0.2/sdk/communication/Azure.Communication.Sms/README.md,
csharp,homepage,https://github.com/microsoft/win32metadata,ok,https://github.com/microsoft/win32metadata,
csharp,homepage,https://github.com/CarterCommunity/Carter,ok,https://github.com/CarterCommunity/Carter,
csharp,homepage,https://github.com/XamlAnimatedGif/XamlAnimatedGif,ok,https://github.com/XamlAnimatedGif/XamlAnimatedGif,
csharp,homepage,https://github.com/rickyah/ini-parser,ok,https://github.com/rickyah/ini-parser,
csharp,homepage,https://github.com/FlaUI/FlaUI,ok,https://github.com/FlaUI/FlaUI,
csharp,homepage,https://github.com/kaby76/Antlr4BuildTasks,ok,https://github.com/kaby76/Antlr4BuildTasks,
csharp,homepage,https://github.com/luigiberrettini/NLog.Targets.Syslog,ok,https://github.com/luigiberrettini/NLog.Targets.Syslog,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Messaging.WebPubSub_1.6.0/sdk/webpubsub/Azure.Messaging.WebPubSub/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Messaging.WebPubSub_1.6.0/sdk/webpubsub/Azure.Messaging.WebPubSub/README.md,
csharp,homepage,https://github.com/alexcpendleton/NLipsum,not_found,https://github.com/alexcpendleton/NLipsum,HTTP 404
csharp,homepage,https://github.com/mono/taglib-sharp,ok,https://github.com/mono/taglib-sharp,
csharp,homepage,https://github.com/Microsoft/wil,ok,https://github.com/Microsoft/wil,
csharp,homepage,https://github.com/thomasgalliker/Diacritics.NET,ok,https://github.com/thomasgalliker/Diacritics.NET,
csharp,homepage,https://github.com/azure/azure-data-lake-store-net,ok,https://github.com/azure/azure-data-lake-store-net,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Microsoft.Azure.Batch_16.3.1/sdk/batch/Microsoft.Azure.Batch/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Microsoft.Azure.Batch_16.3.1/sdk/batch/Microsoft.Azure.Batch/README.md,
csharp,homepage,https://github.com/flamencist/ldap4net,ok,https://github.com/flamencist/ldap4net,
csharp,homepage,https://github.com/manuelroemer/IsExternalInit,ok,https://github.com/manuelroemer/IsExternalInit,
csharp,homepage,https://github.com/sebastienros/yessql,ok,https://github.com/sebastienros/yessql,
csharp,homepage,https://github.com/punker76/gong-wpf-dragdrop,ok,https://github.com/punker76/gong-wpf-dragdrop,
csharp,homepage,https://github.com/VitaliiTsilnyk/NGettext,ok,https://github.com/VitaliiTsilnyk/NGettext,
csharp,homepage,https://github.com/umbraco/Umbraco-Code,ok,https://github.com/umbraco/Umbraco-Code,
csharp,homepage,https://github.com/JeffreySu/WeiXinMPSDK,ok,https://github.com/JeffreySu/WeiXinMPSDK,
csharp,homepage,https://github.com/gluck/il-repack,ok,https://github.com/gluck/il-repack,
csharp,homepage,https://github.com/XamlAnimatedGif/WpfAnimatedGif,ok,https://github.com/XamlAnimatedGif/WpfAnimatedGif,
csharp,homepage,https://github.com/dahall/vanara,ok,https://github.com/dahall/vanara,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.DataFactory_1.11.1/sdk/datafactory/Azure.ResourceManager.DataFactory/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.DataFactory_1.11.1/sdk/datafactory/Azure.ResourceManager.DataFactory/README.md,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.AI.Projects_2.0.1/sdk/ai/Azure.AI.Projects/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.AI.Projects_2.0.1/sdk/ai/Azure.AI.Projects/README.md,
csharp,homepage,https://github.com/mycsharp/HttpUserAgentParser,ok,https://github.com/mycsharp/HttpUserAgentParser,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.ContainerService_1.6.0/sdk/containerservice/Azure.ResourceManager.ContainerService/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.ResourceManager.ContainerService_1.6.0/sdk/containerservice/Azure.ResourceManager.ContainerService/README.md,
csharp,homepage,https://github.com/SimonCropp/Polyfill,ok,https://github.com/SimonCropp/Polyfill,
csharp,homepage,https://github.com/Giorgi/DuckDB.NET,ok,https://github.com/Giorgi/DuckDB.NET,
csharp,homepage,https://github.com/Microsoft/CsWin32,ok,https://github.com/Microsoft/CsWin32,
csharp,homepage,https://github.com/Cysharp/Utf8StringInterpolation,ok,https://github.com/Cysharp/Utf8StringInterpolation,
csharp,homepage,https://github.com/awaescher/OllamaSharp,ok,https://github.com/awaescher/OllamaSharp,
csharp,homepage,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Core.Expressions.DataFactory_1.0.0/sdk/core/Azure.Core.Expressions.DataFactory/README.md,ok,https://github.com/Azure/azure-sdk-for-net/blob/Azure.Core.Expressions.DataFactory_1.0.0/sdk/core/Azure.Core.Expressions.DataFactory/README.md,
csharp,homepage,https://github.com/skbkontur/ZstdNet,ok,https://github.com/skbkontur/ZstdNet,
csharp,homepage,https://github.com/MatthewKing/DeviceId,ok,https://github.com/MatthewKing/DeviceId,
csharp,homepage,https://github.com/MonoMod,ok,https://github.com/MonoMod,
csharp,homepage,https://github.com/aarondandy/WeCantSpell.Hunspell/,ok,https://github.com/aarondandy/WeCantSpell.Hunspell/,
csharp,homepage,https://github.com/Senparc/NeuChar,ok,https://github.com/Senparc/NeuChar,
csharp,homepage,https://github.com/jamesmontemagno/DeviceInfoPlugin,ok,https://github.com/jamesmontemagno/DeviceInfoPlugin,
csharp,homepage,https://github.com/runceel/ReactiveProperty,ok,https://github.com/runceel/ReactiveProperty,
csharp,homepage,https://github.com/meziantou/Meziantou.Framework,ok,https://github.com/meziantou/Meziantou.Framework,
csharp,homepage,https://github.com/nlua/KeraLua,ok,https://github.com/nlua/KeraLua,
csharp,homepage,https://github.com/roryprimrose/Neovolve.Logging.Xunit,ok,https://github.com/roryprimrose/Neovolve.Logging.Xunit,
csharp,homepage,https://github.com/skazantsev/WebDavClient,ok,https://github.com/skazantsev/WebDavClient,
csharp,homepage,https://github.com/ardalis/AspNetCoreStartupServices,ok,https://github.com/ardalis/AspNetCoreStartupServices,
csharp,homepage,https://github.com/dotnet/platform-compat,ok,https://github.com/dotnet/platform-compat,
csharp,homepage,https://github.com/realvizu/NsDepCop,ok,https://github.com/realvizu/NsDepCop,
csharp,homepage,https://github.com/aspnet-contrib/AspNet.Security.OAuth.Providers,ok,https://github.com/aspnet-contrib/AspNet.Security.OAuth.Providers,
csharp,homepage,https://github.com/0xd4d/dnlib,ok,https://github.com/0xd4d/dnlib,
