package,version,downloads,doc_types_available,link_count,handwritten_site,tool_generated_docs,readme_in_package,docs_folder_in_package,docs_folder_files,xml_docs_in_package,github_repo,github_docs_folder,github_wiki,github_pages,homepage,changelog,registry_page,doc_coverage_pct
ElBruno.Whisper,0.9.0,2074.0,readme; xml docs,0,,,README.md,,,lib/net10.0/ElBruno.Whisper.xml,https://github.com/elbruno/elbruno.whisper,,,,,,https://www.nuget.org/packages/ElBruno.Whisper,
Devolutions.Now.Policy.Api,2026.9.3,2013.0,readme,0,,,README.md,,,,https://github.com/devolutions/now-libraries,,,,,,https://www.nuget.org/packages/Devolutions.Now.Policy.Api,
Devolutions.Now.Policy.Client,2026.9.3,1946.0,readme,0,,,README.md,,,,https://github.com/devolutions/now-libraries,,,,,,https://www.nuget.org/packages/Devolutions.Now.Policy.Client,
blazings.echarts,3.3.2,1844.0,,0,,,,,,,,,,,,,https://www.nuget.org/packages/blazings.echarts,
D2Phap.EggShell-x64,1.1.824,1672.0,readme,0,,,README.md,,,,https://github.com/d2phap/eggshell,,,,,,https://www.nuget.org/packages/D2Phap.EggShell-x64,
Microsoft.Accordant,0.1.6,1548.0,readme,0,,,docs/readme.md,,,,https://github.com/microsoft/accordant,,,,,,https://www.nuget.org/packages/Microsoft.Accordant,
HostingStartupPackage,1.0.0,1540.0,,0,,,,,,,,,,,,,https://www.nuget.org/packages/HostingStartupPackage,
CommunityToolkit.Labs.WinUI.DependencyPropertyGenerator,0.1.251217-build.2433,1377.0,xml docs,0,,,,,,lib/net8.0-windows10.0.19041/CommunityToolkit.WinUI.DependencyPropertyGenerator.xml,https://github.com/communitytoolkit/labs-windows,,,,,,https://www.nuget.org/packages/CommunityToolkit.Labs.WinUI.DependencyPropertyGenerator,
ImageGlass.SDK,1.2.0,1300.0,readme; xml docs,0,,,README.md,,,lib/net10.0/ImageGlass.SDK.xml,https://github.com/imageglass/sdk,,,,,,https://www.nuget.org/packages/ImageGlass.SDK,
Microsoft.MixedReality.Toolkit.Tests.Utilities,2.3.0,1225.0,,0,,,,,,,,,,,,,https://www.nuget.org/packages/Microsoft.MixedReality.Toolkit.Tests.Utilities,
D2Phap.EggShell-ARM64,1.1.824,1188.0,readme,0,,,README.md,,,,https://github.com/d2phap/eggshell,,,,,,https://www.nuget.org/packages/D2Phap.EggShell-ARM64,
QuickLook.LibAPNG,0.3.1,1168.0,readme,0,,,README.md,,,,https://github.com/ql-win/quicklook.libapng,,,,,,https://www.nuget.org/packages/QuickLook.LibAPNG,
CsTrees,1.0.5,1090.0,readme; xml docs,0,,,README.md,,,lib/net8.0/CsTrees.xml,https://github.com/fishmanthemurloc/cstrees,,,,,,https://www.nuget.org/packages/CsTrees,
RecipeEngine.Modules.Wrench,0.10.44,930.0,,0,,,,,,,,,,,,,https://www.nuget.org/packages/RecipeEngine.Modules.Wrench,
PackageManagement,1.0.0,890.0,,0,,,,,,,,,,,,,https://www.nuget.org/packages/PackageManagement,
MacBundle,1.0.0,833.0,,0,,,,,,,https://github.com/tyrrrz/macbundle,,,,,,https://www.nuget.org/packages/MacBundle,
QuickLook.HelixToolkit,3.1.2,670.0,readme; xml docs,0,,,README.md,,,lib/net462/HelixToolkit.Wpf.xml,https://github.com/helix-toolkit/helix-toolkit,,,,,,https://www.nuget.org/packages/QuickLook.HelixToolkit,
ElBruno.Connectors.SqliteVec,0.5.3,631.0,readme; xml docs,0,,,README.md,,,lib/net10.0/ElBruno.Connectors.SqliteVec.xml,https://github.com/elbruno/elbruno.connectors.sqlitevec,,,,,,https://www.nuget.org/packages/ElBruno.Connectors.SqliteVec,
ElBruno.MAF.FoundryLocal.Adapter,0.2.1,626.0,readme,0,,,README.Package.md,,,,https://github.com/elbruno/elbruno.maf.foundrylocal,,,,,,https://www.nuget.org/packages/ElBruno.MAF.FoundryLocal.Adapter,
QuickLook.MediaInfo,26.5.0,565.0,readme,0,,,README.md,,,,https://github.com/ql-win/quicklook.mediainfo,,,,,,https://www.nuget.org/packages/QuickLook.MediaInfo,
QuickLook.MediaInfo.Native.win-x64,26.5.0,556.0,,0,,,,,,,https://github.com/ql-win/quicklook.mediainfo,,,,,,https://www.nuget.org/packages/QuickLook.MediaInfo.Native.win-x64,
QuickLook.MediaInfo.Native.win-x86,26.5.0,490.0,,0,,,,,,,https://github.com/ql-win/quicklook.mediainfo,,,,,,https://www.nuget.org/packages/QuickLook.MediaInfo.Native.win-x86,
QuickLook.HexEditor,2.6.1,389.0,readme,0,,,README.md,,,,https://github.com/abbaye/wpfhexeditorcontrol,,,,,,https://www.nuget.org/packages/QuickLook.HexEditor,
CommunityToolkit.VectorData.AzureCosmosDB,1.0.0,385.0,readme; xml docs,0,,,README.md,,,lib/net10.0/CommunityToolkit.VectorData.AzureCosmosDB.xml,https://github.com/communitytoolkit/ai,,,,,,https://www.nuget.org/packages/CommunityToolkit.VectorData.AzureCosmosDB,
Azure.ResourceManager.ServiceGroups,1.0.0,379.0,readme; xml docs,0,,,README.md,,,lib/net10.0/Azure.ResourceManager.ServiceGroups.xml,https://github.com/azure/azure-sdk-for-net,,,,,,https://www.nuget.org/packages/Azure.ResourceManager.ServiceGroups,
Microsoft.AspNetCore.Components.Testing,11.0.0-preview.7.26425.128,306.0,xml docs,0,,,,,,lib/net11.0/Microsoft.AspNetCore.Components.Testing.xml,https://github.com/dotnet/dotnet,,,,,,https://www.nuget.org/packages/Microsoft.AspNetCore.Components.Testing,
Azure.ResourceManager.KubernetesConfiguration.Extensions,1.0.0,271.0,readme; xml docs,0,,,README.md,,,lib/net10.0/Azure.ResourceManager.KubernetesConfiguration.Extensions.xml,https://github.com/azure/azure-sdk-for-net,,,,,,https://www.nuget.org/packages/Azure.ResourceManager.KubernetesConfiguration.Extensions,
Microsoft.Orleans.Streaming.Kinesis,10.3.1,225.0,readme; xml docs,0,,,README.md,,,lib/net10.0/Orleans.Streaming.Kinesis.xml,https://github.com/dotnet/orleans,,,,,,https://www.nuget.org/packages/Microsoft.Orleans.Streaming.Kinesis,
Microsoft.Orleans.GrainDirectory.Firestore,10.3.1,224.0,xml docs,0,,,,,,lib/net10.0/Orleans.GrainDirectory.Firestore.xml,https://github.com/dotnet/orleans,,,,,,https://www.nuget.org/packages/Microsoft.Orleans.GrainDirectory.Firestore,
Microsoft.Orleans.Clustering.Firestore,10.3.1,223.0,xml docs,0,,,,,,lib/net10.0/Orleans.Clustering.Firestore.xml,https://github.com/dotnet/orleans,,,,,,https://www.nuget.org/packages/Microsoft.Orleans.Clustering.Firestore,
Microsoft.Orleans.Persistence.Firestore,10.3.1,223.0,xml docs,0,,,,,,lib/net10.0/Orleans.Persistence.Firestore.xml,https://github.com/dotnet/orleans,,,,,,https://www.nuget.org/packages/Microsoft.Orleans.Persistence.Firestore,
Cyqwel,0.3.0,219.0,readme; xml docs,0,,,README.md,,,lib/net8.0/Cyqwel.xml,https://github.com/sebastienros/cyqwel,,,,,,https://www.nuget.org/packages/Cyqwel,
Microsoft.Orleans.Reminders.Firestore,10.3.1,219.0,xml docs,0,,,,,,lib/net10.0/Orleans.Reminders.Firestore.xml,https://github.com/dotnet/orleans,,,,,,https://www.nuget.org/packages/Microsoft.Orleans.Reminders.Firestore,
Azure.ResourceManager.Resources.Deployments,1.0.0,169.0,readme; xml docs,0,,,README.md,,,lib/net10.0/Azure.ResourceManager.Resources.Deployments.xml,https://github.com/azure/azure-sdk-for-net,,,,,,https://www.nuget.org/packages/Azure.ResourceManager.Resources.Deployments,
CommunityToolkit.VectorData.AzureDocumentDB,1.0.0,169.0,readme; xml docs,0,,,README.md,,,lib/net10.0/CommunityToolkit.VectorData.AzureDocumentDB.xml,https://github.com/communitytoolkit/ai,,,,,,https://www.nuget.org/packages/CommunityToolkit.VectorData.AzureDocumentDB,
Microsoft.AspNetCore.Components.Server.AutoPause,11.0.0-rc.1.26425.128,123.0,xml docs,0,,,,,,lib/net11.0/Microsoft.AspNetCore.Components.Server.AutoPause.xml,https://github.com/dotnet/dotnet,,,,,,https://www.nuget.org/packages/Microsoft.AspNetCore.Components.Server.AutoPause,
jQuery.Templates,0.1.0,7.0,,0,,,,,,,,,,,,,https://www.nuget.org/packages/jQuery.Templates,
identityserver4.accesstokenvalidation,3.0.1,,xml docs,0,,,,,,lib/netcoreapp3.0/IdentityServer4.AccessTokenValidation.xml,,,,,,,https://www.nuget.org/packages/identityserver4.accesstokenvalidation,
identitymodel,7.0.0,,readme; xml docs,0,,,README.md,,,lib/net462/IdentityModel.xml,,,,,,,https://www.nuget.org/packages/identitymodel,
blazored.localstorage,4.5.0,,readme,0,,,README.md,,,,,,,,,,https://www.nuget.org/packages/blazored.localstorage,
membase,2.14.0,,xml docs,0,,,,,,lib/net35/Enyim.Caching.xml,,,,,,,https://www.nuget.org/packages/membase,
azure.developer.trustedsigning.cryptoprovider,0.1.60,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/azure.developer.trustedsigning.cryptoprovider,
identitymodel.oidcclient,6.0.0,,readme; xml docs,0,,,README.md,,,lib/net6.0/IdentityModel.OidcClient.xml,,,,,,,https://www.nuget.org/packages/identitymodel.oidcclient,
microbuild.core,0.3.1,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/microbuild.core,
microsoft.azure.services.appauthentication,1.6.2,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/microsoft.azure.services.appauthentication,
identityserver4.aspnetidentity,4.1.2,,xml docs,0,,,,,,lib/netcoreapp3.1/IdentityServer4.AspNetIdentity.xml,,,,,,,https://www.nuget.org/packages/identityserver4.aspnetidentity,
microsoft.extensions.logging.testing,0.0.1-alpha,,readme,0,,,content/Readme.txt,,,,,,,,,,https://www.nuget.org/packages/microsoft.extensions.logging.testing,
az.accounts,3.0.4,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/az.accounts,
microsoft.extensions.closedgenericmatcher.sources,0.0.1-alpha,,readme,0,,,content/Readme.txt,,,,,,,,,,https://www.nuget.org/packages/microsoft.extensions.closedgenericmatcher.sources,
microsoft.azure.test.framework,2.0.5658.29898-prerelease,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/microsoft.azure.test.framework,
microsoft.extensions.securityhelper.sources,0.0.1-alpha,,readme,0,,,content/Readme.txt,,,,,,,,,,https://www.nuget.org/packages/microsoft.extensions.securityhelper.sources,
microsoft.extensions.propertyhelper.sources,0.0.1-alpha,,readme,0,,,content/Readme.txt,,,,,,,,,,https://www.nuget.org/packages/microsoft.extensions.propertyhelper.sources,
microsoft.extensions.copyonwritedictionary.sources,0.0.1-alpha,,readme,0,,,content/Readme.txt,,,,,,,,,,https://www.nuget.org/packages/microsoft.extensions.copyonwritedictionary.sources,
microsoft.extensions.typenamehelper.sources,0.0.1-alpha,,readme,0,,,content/Readme.txt,,,,,,,,,,https://www.nuget.org/packages/microsoft.extensions.typenamehelper.sources,
monogame.content.builder,3.7.0.9,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/monogame.content.builder,
microsoft.codeanalysis.elfie,1.0.0,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/microsoft.codeanalysis.elfie,
azure.batch,8.1.3,,xml docs,0,,,,,,lib/net452/Microsoft.Azure.Batch.xml,,,,,,,https://www.nuget.org/packages/azure.batch,
identityserver4,4.1.2,,xml docs,0,,,,,,lib/netcoreapp3.1/IdentityServer4.xml,,,,,,,https://www.nuget.org/packages/identityserver4,
microsoft.extensions.propertyactivator.sources,0.0.1-alpha,,readme,0,,,content/Readme.txt,,,,,,,,,,https://www.nuget.org/packages/microsoft.extensions.propertyactivator.sources,
microsoft.toolkit.mvvm,7.1.2,,xml docs,0,,,,,,lib/net5.0/Microsoft.Toolkit.Mvvm.xml,,,,,,,https://www.nuget.org/packages/microsoft.toolkit.mvvm,
microsoft.toolkit.uwp.ui,7.1.3,,xml docs,0,,,,,,lib/uap10.0.17763/Microsoft.Toolkit.Uwp.UI.xml,,,,,,,https://www.nuget.org/packages/microsoft.toolkit.uwp.ui,
microsoft.extensions.hashcodecombiner.sources,0.0.1-alpha,,readme,0,,,content/Readme.txt,,,,,,,,,,https://www.nuget.org/packages/microsoft.extensions.hashcodecombiner.sources,
microsoft.toolkit.uwp.ui.controls,7.1.3,,readme,0,,,ReadMe.txt,,,,,,,,,,https://www.nuget.org/packages/microsoft.toolkit.uwp.ui.controls,
oauth,1.0.3,,xml docs,0,,,,,,lib/net20/OAuth.Net20.xml,,,,,,,https://www.nuget.org/packages/oauth,
rx-main,2.2.5,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/rx-main,
microsoft.azure.resourcemanager,3.0.0-preview,,xml docs,0,,,,,,lib/dnxcore50/Microsoft.Azure.ResourceManager.xml,,,,,,,https://www.nuget.org/packages/microsoft.azure.resourcemanager,
microsoft.toolkit.highperformance,7.1.2,,xml docs,0,,,,,,lib/net5.0/Microsoft.Toolkit.HighPerformance.xml,,,,,,,https://www.nuget.org/packages/microsoft.toolkit.highperformance,
selfsignedcertificate,0.0.1,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/selfsignedcertificate,
microsoft.toolkit.uwp.ui.behaviors,7.1.3,,xml docs,0,,,,,,lib/uap10.0.17763/Microsoft.Toolkit.Uwp.UI.Behaviors.xml,,,,,,,https://www.nuget.org/packages/microsoft.toolkit.uwp.ui.behaviors,
microsoft.visualstudio.search,16.3.29318.20,,xml docs,0,,,,,,lib/net45/Microsoft.VisualStudio.Search.xml,,,,,,,https://www.nuget.org/packages/microsoft.visualstudio.search,
rx-interfaces,2.2.5,,xml docs,0,,,,,,lib/net40/System.Reactive.Interfaces.XML,,,,,,,https://www.nuget.org/packages/rx-interfaces,
rx-platformservices,2.3.0,,xml docs,0,,,,,,lib/net40/System.Reactive.PlatformServices.XML,,,,,,,https://www.nuget.org/packages/rx-platformservices,
rx-core,2.2.5,,xml docs,0,,,,,,lib/net40/System.Reactive.Core.XML,,,,,,,https://www.nuget.org/packages/rx-core,
serilog.opentelemetry.consolesink,2.0.0,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/serilog.opentelemetry.consolesink,
rick.docs.samples.routeinfo,1.0.0.8,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/rick.docs.samples.routeinfo,
sevenzipsharp,0.64.0,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/sevenzipsharp,
serilog.sinks.aspnetcore.signalr,0.4.0,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/serilog.sinks.aspnetcore.signalr,
webrequest.webrequesthandler,1.0.3,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/webrequest.webrequesthandler,
sqlitepcl.bundle_green,0.9.3,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/sqlitepcl.bundle_green,
sqlitepcl.raw,0.9.3,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/sqlitepcl.raw,
microsoft.visualstudio.languageserver.client.implementation,16.6.45,,xml docs,0,,,,,,lib/net472/Microsoft.VisualStudio.LanguageServer.Client.Implementation.xml,,,,,,,https://www.nuget.org/packages/microsoft.visualstudio.languageserver.client.implementation,
yamldotnet.signed,6.0.0,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/yamldotnet.signed,
rx-linq,2.2.5,,xml docs,0,,,,,,lib/net40/System.Reactive.Linq.XML,,,,,,,https://www.nuget.org/packages/rx-linq,
xab.androidlibv2raylite,1.0.0.1,,xml docs,0,,,,,,lib/monoandroid11.0/AndroidLibV2rayLite.xml,,,,,,,https://www.nuget.org/packages/xab.androidlibv2raylite,
system.management.automation_powershell_3.0,6.3.9600.17400,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/system.management.automation_powershell_3.0,
reactiveui-core,7.4.0,,xml docs,0,,,,,,lib/MonoAndroid403/ReactiveUI.xml,https://github.com/xpaulbettsx/reactiveui,,,,,,https://www.nuget.org/packages/reactiveui-core,
system.management.automation.dll,10.0.10586,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/system.management.automation.dll,
officedevpnpcore16,2.6.1608.999,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/officedevpnpcore16,
sqlitepcl.raw_basic,0.8.6,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/sqlitepcl.raw_basic,
system.commandline.experimental,0.3.0-alpha.19577.1,,,0,,,,,,,,,,,,,https://www.nuget.org/packages/system.commandline.experimental,
monogame.framework.desktopgl.core,3.8.0.13,,xml docs,0,,,,,,lib/net452/MonoGame.Framework.xml,,,,,,,https://www.nuget.org/packages/monogame.framework.desktopgl.core,
xamarin.insights,1.12.3,,xml docs,0,,,,,,lib/portable-win%2Bnet45%2Bwp80%2Bwindows8%2Bwpa%2BMonoAndroid10%2BMonoTouch10/Xamarin.Insights.XML,,,,,,,https://www.nuget.org/packages/xamarin.insights,
microsoft.winui,3.0.0-preview4.210210.4,,readme; xml docs,0,,,readme.txt,,,lib/net5.0-windows10.0.18362.0/Microsoft.WinUI.xml,,,,,,,https://www.nuget.org/packages/microsoft.winui,
